Z0181	49
Z0182	52
Z0183	50
Z0184	52
Z0185	49
Z0186	50
Z0187	50
Z0188	50
Z0190	50
Z0191	52
Z0192	50
Z0193	53
Z0194	53
Z0195	56
Z0196	54
Z0197	52
Z0198	50
Z0199	51
Z0200	58
Z0201	47
Z0202	54
Z0203	54
Z0204	52
Z0205	49
Z0206	54
Z0207	54
Z0208	53
Z0209	48
Z0210	52
Z0211	51
Z0212	50
Z0213	54
Z0217	57
Z0218	63
Z0219	53
Z0226	63
Z0228	63
Z0229	46
Z0230	49
Z0232	52
Z0233	49
Z0235	52
Z0236	40
Z0237	49
Z0239	50
Z0241	51
Z0242	63
Z0243	42
Z0244	28
Z0245	33
Z0246	35
Z0247	28
Z0248	32
Z0249	53
Z0250	56
Z0251	58
Z0252	55
Z0253	63
Z0254	59
Z0255	53
Z0256	55
Z0257	51
Z0258	56
Z0259	54
Z0260	53
Z0261	52
Z0262	51
Z0263	49
Z0264	50
Z0265	31
Z0266	53
Z0267	55
Z0268	61
Z0269	37
Z0271	41
Z0272	56
Z0273	25
Z0274	28
Z0275	37
Z0276	54
Z0277	50
Z0278	56
Z0280	50
Z0281	52
Z0282	49
Z0284	41
Z0285	47
Z0287	52
Z0288	45
Z0290	58
Z0291	52
Z0292	53
Z0293	41
Z0294	43
Z0295	44
Z0296	51
Z0297	55
Z0298	51
Z0299	51
Z0300	53
Z0301	50
Z0302	45
Z0303	55
Z0304	54
Z0305	51
Z0307	47
Z0308	39
Z0309	46
Z0310	50
Z0311	44
Z0312	54
Z0313	46
Z0314	49
Z0315	44
Z0316	49
Z0317	47
Z0318	49
Z0319	43
Z0321	35
Z0322	48
Z0324	44
Z0325	35
Z0326	30
Z0327	31
Z0328	28
Z0330	26
Z0331	33
Z0332	49
Z0333	51
Z0334	50
Z0335	33
Z0336	56
Z0337	52
Z0338	55
Z0339	52
Z0340	31
Z0341	35
Z0342	50
Z0343	49
Z0344	34
Z0345	32
Z0346	53
Z0347	53
Z0348	57
Z0349	59
Z0350	59
Z0351	61
Z0352	54
Z0353	45
Z0354	50
Z0356	52
Z0357	51
Z0358	55
Z0359	55
Z0360	52
Z0361	39
Z0362	42
Z0363	45
Z0364	46
Z0365	51
Z0366	58
Z0367	58
Z0369	44
Z0370	45
Z0371	42
Z0372	38
Z0373	40
Z0374	50
Z0375	52
Z0376	43
Z0377	43
Z0378	45
Z0379	35
Z0380	35
Z0381	45
Z0382	50
Z0384	50
Z0385	50
Z0386	52
Z0387	43
Z0388	35
Z0389	49
Z0390	42
Z0391	47
Z0392	45
Z0393	50
Z0394	44
Z0395	41
Z0397	46
Z0398	57
Z0399	58
Z0400	56
Z0401	55
Z0402	49
Z0403	45
Z0404	47
Z0405	49
Z0406	54
Z0407	46
Z0408	47
Z0409	55
Z0410	58
Z0412	56
Z0413	56
Z0414	45
Z0415	47
Z0416	50
Z0417	51
Z0418	50
Z0419	51
Z0420	53
Z0421	38
Z0422	58
Z0423	48
Z0424	48
Z0425	38
Z0426	55
Z0427	56
Z0428	55
Z0429	56
Z0430	58
Z0431	60
Z0432	54
Z0433	53
Z0434	55
Z0435	56
Z0436	52
Z0437	58
Z0438	41
Z0439	45
Z0440	55
Z0441	56
Z0442	51
Z0443	47
Z0444	54
Z0445	56
Z0446	57
Z0447	54
Z0448	55
Z0450	54
Z0452	56
Z0453	57
Z0454	47
Z0455	48
Z0456	53
Z0457	52
Z0458	53
Z0459	55
Z0460	51
Z0461	55
Z0462	53
Z0463	53
Z0464	55
Z0465	56
Z0466	58
Z0467	54
Z0468	53
Z0469	46
Z0470	40
Z0472	55
Z0473	50
Z0474	53
Z0475	52
Z0476	44
Z0477	51
Z0478	46
Z0479	52
Z0480	47
Z0481	53
Z0482	54
Z0483	55
Z0484	52
Z0485	47
Z0486	46
Z0487	51
Z0489	47
Z0491	44
Z0492	51
Z0493	55
Z0494	50
Z0495	54
Z0496	53
Z0497	54
Z0498	53
Z0499	55
Z0500	52
Z0501	54
Z0502	36
Z0503	53
Z0504	54
Z0505	51
Z0506	49
Z0507	53
Z0508	51
Z0509	44
Z0510	45
Z0511	47
Z0512	50
Z0513	46
Z0514	50
Z0515	56
Z0516	51
Z0518	53
Z0519	54
Z0520	52
Z0521	32
Z0522	53
Z0523	53
Z0524	54
Z0525	55
Z0526	51
Z0527	56
Z0528	50
Z0529	49
Z0530	53
Z0531	53
Z0532	49
Z0533	53
Z0534	52
Z0535	50
Z0536	53
Z0537	51
Z0539	48
Z0541	51
Z0542	50
Z0543	51
Z0545	51
Z0547	49
Z0548	51
Z0549	54
Z0550	45
Z0551	51
Z0552	53
Z0553	50
Z0555	52
Z0557	53
Z0559	56
Z0562	51
Z0563	55
Z0564	52
Z0565	54
Z0566	54
Z0567	61
Z0568	49
Z0569	47
Z0570	46
Z0571	48
Z0573	40
Z0574	40
Z0576	53
Z0578	54
Z0579	44
Z0581	51
Z0583	48
Z0584	58
Z0585	52
Z0586	53
Z0587	57
Z0588	51
Z0589	57
Z0590	52
Z0591	52
Z0592	53
Z0593	51
Z0596	51
Z0597	55
Z0598	52
Z0599	50
Z0600	51
Z0601	53
Z0602	43
Z0604	58
Z0606	53
Z0607	53
Z0608	51
Z0609	58
Z0615	61
Z0634	57
Z0635	56
Z0636	58
Z0638	43
Z0639	48
Z0640	44
Z0641	57
Z0642	52
Z0643	45
Z0644	46
Z0645	55
Z0646	54
Z0647	52
Z0648	56
Z0649	57
Z0651	61
Z0653	27
Z0654	37
Z0655	38
Z0656	49
Z0657	55
Z0658	51
Z0659	50
Z0660	53
Z0661	53
Z0662	44
Z0663	50
Z0664	35
Z0665	47
Z0666	53
Z0667	49
Z0668	51
Z0669	56
Z0670	46
Z0671	51
Z0672	52
Z0673	55
Z0674	57
Z0675	56
Z0676	56
Z0677	57
Z0678	57
Z0679	53
Z0680	47
Z0681	54
Z0682	53
Z0683	55
Z0684	54
Z0686	43
Z0688	42
Z0689	47
Z0690	45
Z0691	49
Z0693	37
Z0695	61
Z0696	46
Z0697	52
Z0698	55
Z0699	52
Z0700	41
Z0701	32
Z0702	53
Z0705	58
Z0706	54
Z0707	56
Z0708	52
Z0709	54
Z0711	51
Z0712	45
Z0713	55
Z0714	55
Z0715	53
Z0716	47
Z0717	51
Z0718	47
Z0719	50
Z0720	52
Z0721	48
Z0722	49
Z0723	48
Z0724	53
Z0725	54
Z0726	54
Z0727	56
Z0728	44
Z0729	54
Z0731	57
Z0732	60
Z0733	58
Z0734	55
Z0735	56
Z0736	55
Z0737	55
Z0738	57
Z0739	58
Z0740	56
Z0742	55
Z0743	54
Z0744	46
Z0746	47
Z0747	38
Z0748	47
Z0749	50
Z0750	52
Z0751	49
Z0752	50
Z0753	51
Z0754	54
Z0755	51
Z0756	50
Z0757	54
Z0758	57
Z0759	55
Z0760	56
Z0761	55
Z0762	49
Z0764	49
Z0765	50
Z0766	50
Z0767	46
Z0769	43
Z0770	49
Z0771	54
Z0772	50
Z0773	53
Z0774	47
Z0775	47
Z0776	46
Z0777	49
Z0778	57
Z0780	51
Z0781	52
Z0782	58
Z0783	52
Z0785	50
Z0786	49
Z0787	52
Z0788	51
Z0789	53
Z0790	52
Z0791	47
Z0793	38
Z0794	45
Z0795	47
Z0796	42
Z0797	47
Z0800	50
Z0801	50
Z0802	50
Z0803	50
Z0804	52
Z0805	48
Z0806	55
Z0807	51
Z0808	51
Z0809	54
Z0810	53
Z0811	56
Z0813	58
Z0814	58
Z0815	51
Z0816	57
Z0817	57
Z0819	60
Z0820	51
Z0821	52
Z0822	53
Z0823	53
Z0824	52
Z0825	48
Z0826	54
Z0827	52
Z0828	50
Z0829	51
Z0830	49
Z0831	48
Z0832	48
Z0834	53
Z0835	50
Z0836	49
Z0837	55
Z0838	50
Z0839	48
Z0840	27
Z0841	56
Z0842	57
Z0843	53
Z0844	55
Z0845	55
Z0846	50
Z0847	59
Z0848	45
Z0849	31
Z0851	52
Z0853	37
Z0855	23
Z0856	33
Z0857	42
Z0854	42
Z0858	50
Z0859	53
Z0860	51
Z0861	53
Z0862	57
Z0863	55
Z0864	56
Z0865	52
Z0867	55
Z0868	46
Z0869	52
Z0870	49
Z0871	50
Z0872	45
Z0873	50
Z0875	48
Z0876	51
Z0877	55
Z0878	51
Z0879	49
Z0880	55
Z0881	55
Z0882	54
Z0883	52
Z0884	42
Z0885	44
Z0886	52
Z0887	49
Z0888	48
Z0890	38
Z0891	54
Z0892	53
Z0893	52
Z0894	53
Z0895	48
Z0896	27
Z0897	36
Z0898	38
Z0899	42
Z0900	52
Z0901	53
Z0903	50
Z0904	49
Z0905	50
Z0906	51
Z0907	52
Z0908	53
Z0909	51
Z0910	49
Z0911	50
Z0912	63
Z0913	50
Z0914	63
Z0915	50
Z0917	50
Z0919	50
Z0920	47
Z0922	53
Z0923	51
Z0924	51
Z0925	51
Z0926	55
Z0927	52
Z0928	55
Z0929	54
Z0930	52
Z0931	52
Z0932	41
Z0933	50
Z0934	54
Z0935	53
Z0936	51
Z0938	54
Z0939	44
Z0940	48
Z0941	49
Z0942	51
Z0943	53
Z0946	45
Z0947	44
Z0948	38
Z0949	48
Z0950	44
Z0951	53
Z0952	51
Z0953	49
Z0954	45
Z0955	39
Z0956	45
Z0957	36
Z0958	46
Z0959	29
Z0960	51
Z0961	51
Z0962	62
Z0963	51
Z0964	54
Z0965	55
Z0966	54
Z0967	51
Z0968	51
Z0969	52
Z0970	55
Z0971	53
Z0972	55
Z0973	52
Z0974	56
Z0975	53
Z0976	52
Z0977	55
Z0978	58
Z0979	59
Z0980	56
Z0981	54
Z0982	58
Z0984	48
Z0985	33
Z0986	44
Z0989	39
Z0990	44
Z0992	52
Z0993	55
Z0994	54
Z0995	57
Z0996	56
Z0997	54
Z0998	53
Z0999	51
Z1000	54
Z1001	51
Z1002	56
Z1003	56
Z1004	57
Z1005	48
Z1006	42
Z1007	53
Z1008	54
Z1009	55
Z1010	54
Z1012	52
Z1013	55
Z1014	55
Z1015	57
Z1016	54
Z1017	56
Z1018	26
Z1019	34
Z1020	53
Z1021	55
Z1022	55
Z1023	50
Z1024	50
Z1025	51
Z1026	53
Z1027	46
Z1028	53
Z1030	53
Z1031	52
Z1032	53
Z1033	49
Z1034	48
Z1035	53
Z1036	51
Z1037	48
Z1038	48
Z1039	53
Z1040	52
Z1041	53
Z1042	52
Z1043	55
Z1044	46
Z1046	54
Z1047	54
Z1048	53
Z1049	55
Z1050	56
Z1051	56
Z1053	54
Z1054	52
Z1055	53
Z1056	52
Z1057	41
Z1058	43
Z1059	46
Z1060	41
Z1061	52
Z1062	48
Z1063	51
Z1064	51
Z1066	51
Z1067	50
Z1068	52
Z1069	52
Z1070	52
Z1071	46
Z1072	55
Z1073	51
Z1074	51
Z1075	48
Z1076	45
Z1077	50
Z1078	52
Z1079	55
Z1080	47
Z1081	50
Z1082	54
Z1083	51
Z1084	54
Z1085	51
Z1086	54
Z1087	44
Z1088	38
Z1089	52
Z1090	46
Z1091	52
Z1092	54
Z1093	49
Z1094	52
Z1095	53
Z1096	39
Z1097	32
Z1098	35
Z1099	54
Z1100	56
Z1102	53
Z1103	54
Z1104	55
Z1105	54
Z1106	55
Z1107	54
Z1108	48
Z1109	52
Z1110	52
Z1112	49
Z1115	53
Z1116	53
Z1117	48
Z1118	45
Z1119	52
Z1120	48
Z1121	32
Z1122	47
Z1123	46
Z1124	45
Z1125	41
Z1126	42
Z1127	26
Z1128	44
Z1129	48
Z1130	46
Z1131	58
Z1132	58
Z1133	48
Z1134	51
Z1135	48
Z1136	41
Z1137	37
Z1138	46
Z1139	40
Z1140	32
Z1141	45
Z1142	53
Z1143	53
Z1144	52
Z1145	54
Z1146	54
Z1147	59
Z1148	53
Z1149	47
Z1150	46
Z1151	44
Z1152	42
Z1153	48
Z1154	31
Z1155	30
Z1156	44
Z1157	52
Z1158	56
Z1159	48
Z1160	52
Z1161	54
Z1162	54
Z1163	53
Z1164	49
Z1165	53
Z1166	54
Z1167	53
Z1168	53
Z1169	54
Z1170	50
Z1171	50
Z1172	54
Z1173	49
Z1174	51
Z1175	53
Z1176	50
Z1177	46
Z1178	51
Z1179	41
Z1180	38
Z1181	29
Z1182	23
Z1183	42
Z1184	42
Z1185	41
Z1186	47
Z1187	53
Z1188	47
Z1189	55
Z1190	43
Z1191	42
Z1192	53
Z1193	37
Z1194	51
Z1195	54
Z1196	48
Z1197	48
Z1198	53
Z1199	51
Z1200	52
Z1201	43
Z1202	41
Z1203	51
Z1204	52
Z1205	41
Z1206	42
Z1207	50
Z1208	51
Z1209	35
Z1210	57
Z1211	56
Z1212	52
Z1213	54
Z1214	54
Z1215	54
Z1216	55
Z1217	58
Z1218	53
Z1219	57
Z1220	57
Z1221	53
Z1222	51
Z1223	53
Z1225	51
Z1226	48
Z1227	61
Z1228	48
Z1229	53
Z1230	53
Z1231	53
Z1232	53
Z1234	47
Z1235	53
Z1237	50
Z1238	53
Z1239	52
Z1240	52
Z1241	51
Z1242	55
Z1243	45
Z1244	52
Z1245	46
Z1246	49
Z1248	51
Z1250	48
Z1251	50
Z1252	47
Z1253	50
Z1254	50
Z1255	49
Z1256	53
Z1257	51
Z1258	49
Z1259	49
Z1260	50
Z1261	55
Z1262	52
Z1263	48
Z1264	53
Z1265	52
Z1267	51
Z1268	51
Z1269	52
Z1270	52
Z1271	55
Z1272	53
Z1273	49
Z1274	52
Z1275	52
Z1276	47
Z1278	52
Z1279	51
Z1280	53
Z1281	55
Z1282	55
Z1283	57
Z1284	52
Z1285	53
Z1286	42
Z1287	45
Z1288	47
Z1290	49
Z1291	48
Z1292	47
Z1293	51
Z1294	46
Z1295	49
Z1297	50
Z1298	54
Z1299	52
Z1300	52
Z1301	50
Z1302	53
Z1303	54
Z1304	53
Z1305	51
Z1306	46
Z1307	53
Z1308	48
Z1309	47
Z1311	52
Z1312	48
Z1313	52
Z1314	52
Z1315	50
Z1317	55
Z1318	53
Z1319	51
Z1320	52
Z1321	46
Z1322	50
Z1323	44
Z1324	49
Z1325	40
Z1326	40
Z1327	51
Z1328	41
Z1329	38
Z1330	45
Z1331	48
Z1332	43
Z1333	46
Z1334	44
Z1335	51
Z1336	46
Z1337	52
Z1338	51
Z1339	53
Z1340	47
Z1341	34
Z1342	52
Z1343	53
Z1344	52
Z1345	47
Z1346	54
Z1347	53
Z1348	53
Z1349	55
Z1350	54
Z1351	47
Z1352	55
Z1353	46
Z1354	55
Z1355	43
Z1356	57
Z1357	54
Z1358	58
Z1359	57
Z1360	60
Z1361	57
Z1362	56
Z1363	55
Z1364	55
Z1365	56
Z1366	55
Z1367	62
Z1368	58
Z1369	59
Z1370	52
Z1371	57
Z1372	58
Z1373	56
Z1374	62
Z1375	57
Z1376	55
Z1377	56
Z1378	57
Z1379	57
Z1380	56
Z1381	56
Z1382	60
Z1383	50
Z1385	53
Z1386	28
Z1387	49
Z1388	60
Z1389	55
Z1390	56
Z1391	51
Z1392	58
Z1393	55
Z1394	54
Z1395	54
Z1396	53
Z1397	53
Z1398	50
Z1399	52
Z1400	50
Z1401	52
Z1402	52
Z1403	48
Z1404	56
Z1405	47
Z1406	43
Z1408	39
Z1409	48
Z1410	54
Z1411	53
Z1412	53
Z1414	51
Z1415	55
Z1416	52
Z1417	54
Z1418	53
Z1419	33
Z1420	35
Z1421	51
Z1422	47
Z1423	55
Z1424	47
Z1425	44
Z1426	43
Z1428	46
Z1429	47
Z1430	49
Z1431	44
Z1432	47
Z1433	47
Z1434	46
Z1435	51
Z1437	52
Z1438	50
Z1439	42
Z1440	38
Z1441	35
Z1442	49
Z1443	37
Z1444	35
Z1445	34
Z1446	44
Z1447	45
Z1448	42
Z1449	44
Z1450	47
Z1451	53
Z1452	45
Z1453	52
Z1454	50
Z1456	42
Z1457	46
Z1458	49
Z1459	50
Z1460	55
Z1461	57
Z1462	66
Z1463	54
Z1464	45
Z1465	41
Z1466	55
Z1467	53
Z1468	53
Z1469	54
Z1471	46
Z1473	54
Z1474	42
Z1475	48
Z1476	49
Z1477	52
Z1478	53
Z1479	51
Z1480	52
Z1481	53
Z1482	51
Z1483	60
Z1484	48
Z1485	40
Z1486	51
Z1487	49
Z1488	42
Z1489	46
Z1490	50
Z1491	53
Z1492	56
Z1493	51
Z1494	49
Z1495	54
Z1498	43
Z1500	46
Z1501	50
Z1503	47
Z1504	34
Z1505	53
Z1506	60
Z1507	56
Z1508	57
Z1509	53
Z1510	55
Z1511	55
Z1512	51
Z1513	56
Z1515	54
Z1516	49
Z1517	31
Z1518	30
Z1519	54
Z1520	51
Z1521	53
Z1522	51
Z1523	43
Z1524	46
Z1525	44
Z1526	47
Z1527	38
Z1528	36
Z1530	33
Z1531	33
Z1532	17
Z1533	42
Z1534	46
Z1535	49
Z1536	51
Z1537	45
Z1538	51
Z1539	31
Z1540	30
Z1541	36
Z1542	49
Z1543	42
Z1544	42
Z1545	51
Z1546	48
Z1547	40
Z1548	49
Z1549	53
Z1550	52
Z1551	48
Z1552	44
Z1553	53
Z1554	47
Z1555	47
Z1556	52
Z1557	43
Z1558	40
Z1559	48
Z1560	32
Z1561	47
Z1562	46
Z1563	45
Z1564	41
Z1565	42
Z1566	26
Z1567	44
Z1568	48
Z1569	46
Z1570	58
Z1571	58
Z1572	48
Z1573	51
Z1574	48
Z1575	41
Z1576	37
Z1577	46
Z1578	40
Z1579	32
Z1580	45
Z1581	53
Z1582	53
Z1583	52
Z1584	54
Z1585	54
Z1586	59
Z1587	53
Z1588	47
Z1589	46
Z1590	44
Z1591	42
Z1592	48
Z1593	31
Z1594	30
Z1595	44
Z1596	52
Z1597	56
Z1598	48
Z1599	52
Z1600	54
Z1601	54
Z1602	53
Z1603	49
Z1604	53
Z1605	54
Z1606	53
Z1607	53
Z1608	54
Z1609	50
Z1610	50
Z1611	54
Z1612	49
Z1613	51
Z1614	53
Z1615	50
Z1616	46
Z1617	51
Z1618	41
Z1619	38
Z1620	29
Z1621	23
Z1622	42
Z1623	42
Z1624	41
Z1625	47
Z1626	53
Z1627	47
Z1628	55
Z1629	43
Z1631	42
Z1632	53
Z1633	37
Z1634	51
Z1635	54
Z1636	48
Z1637	48
Z1638	53
Z1639	51
Z1640	52
Z1641	43
Z1642	41
Z1643	51
Z1644	52
Z1645	41
Z1646	42
Z1647	50
Z1648	51
Z1649	35
Z1650	57
Z1651	56
Z1652	52
Z1653	54
Z1654	54
Z1655	54
Z1656	55
Z1657	58
Z1658	57
Z1660	53
Z1661	51
Z1662	53
Z1663	51
Z1664	48
Z1665	61
Z1666	51
Z1667	48
Z1668	53
Z1669	53
Z1670	50
Z1671	41
Z1672	42
Z1673	41
Z1675	41
Z1676	50
Z1677	42
Z1678	44
Z1679	51
Z1680	50
Z1681	44
Z1683	49
Z1684	54
Z1685	50
Z1686	50
Z1687	45
Z1688	52
Z1690	52
Z1691	49
Z1692	46
Z1693	50
Z1695	37
Z1696	52
Z1697	45
Z1698	47
Z1699	53
Z1700	47
Z1701	48
Z1702	55
Z1703	49
Z1704	52
Z1705	54
Z1707	53
Z1708	47
Z1709	51
Z1710	52
Z1711	53
Z1712	52
Z1713	54
Z1714	51
Z1715	59
Z1716	53
Z1717	53
Z1718	54
Z1719	54
Z1720	51
Z1721	50
Z1722	55
Z1724	46
Z1725	51
Z1726	49
Z1727	49
Z1728	54
Z1729	52
Z1730	54
Z1731	54
Z1732	51
Z1733	47
Z1734	53
Z1735	50
Z1736	50
Z1737	53
Z1738	54
Z1739	51
Z1740	52
Z1741	49
Z1742	50
Z1743	50
Z1744	56
Z1745	52
Z1746	53
Z1747	47
Z1748	52
Z1749	53
Z1750	50
Z1751	47
Z1752	53
Z1754	54
Z1756	48
Z1757	54
Z1758	55
Z1759	51
Z1760	53
Z1761	51
Z1762	51
Z1763	50
Z1764	45
Z1765	47
Z1766	48
Z1768	42
Z1769	50
Z1770	42
Z1771	42
Z1772	52
Z1773	54
Z1774	56
Z1775	52
Z1776	52
Z1777	53
Z1778	47
Z1779	44
Z1780	50
Z1781	48
Z1782	47
Z1783	52
Z1784	53
Z1785	53
Z1786	41
Z1787	37
Z1788	51
Z1789	42
Z1790	56
Z1792	53
Z1793	55
Z1794	51
Z1795	47
Z1796	54
Z1797	47
Z1798	54
Z1799	43
Z1800	55
Z1802	54
Z1803	57
Z1804	59
Z1805	57
Z1806	56
Z1807	56
Z1808	60
Z1809	58
Z1810	59
Z1811	53
Z1812	57
Z1813	59
Z1814	58
Z1815	58
Z1816	41
Z1817	41
Z1818	44
Z1819	58
Z1820	51
Z1821	35
Z1822	35
Z1823	26
Z1824	32
Z1825	54
Z1826	52
Z1827	50
Z1829	40
Z1830	50
Z1831	50
Z1832	49
Z1833	53
Z1835	51
Z1836	53
Z1838	55
Z1839	46
Z1840	41
Z1841	40
Z1842	52
Z1843	54
Z1844	49
Z1845	58
Z1846	43
Z1847	50
Z1848	55
Z1849	56
Z1850	55
Z1851	51
Z1852	55
Z1853	55
Z1854	53
Z1855	52
Z1856	51
Z1857	45
Z1858	51
Z1859	47
Z1860	52
Z1861	57
Z1862	53
Z1863	50
Z1864	51
Z1865	50
Z1866	43
Z1867	47
Z1868	46
Z1869	53
Z1870	41
Z1871	35
Z1872	50
Z1873	53
Z1874	47
Z1875	49
Z1876	49
Z1877	51
Z1878	43
Z1879	33
Z1880	39
Z1881	43
Z1882	52
Z1883	54
Z1884	51
Z1885	58
Z1886	60
Z1887	58
Z1888	56
Z1889	56
Z1890	57
Z1891	52
Z1893	54
Z1894	57
Z1895	54
Z1896	56
Z1898	58
Z1901	55
Z1902	58
Z1903	58
Z1905	58
Z1906	59
Z1908	52
Z1910	56
Z1912	59
Z1913	57
Z1914	56
Z1915	59
Z1916	56
Z1917	55
Z1918	54
Z1919	59
Z1920	47
Z1921	42
Z1922	39
Z1923	37
Z1924	47
Z1925	40
Z1926	48
Z1927	51
Z1928	56
Z1929	58
Z1930	42
Z1931	43
Z1932	43
Z1933	54
Z1934	54
Z1935	50
Z1936	43
Z1937	49
Z1938	50
Z1939	42
Z1940	43
Z1941	43
Z1942	52
Z1943	47
Z1944	41
Z1946	48
Z1947	50
Z1948	52
Z1949	52
Z1950	51
Z1951	49
Z1952	56
Z1953	57
Z1954	52
Z1955	52
Z1956	50
Z1957	53
Z1958	52
Z1959	49
Z1960	54
Z1961	50
Z1962	52
Z1963	53
Z1964	54
Z1965	54
Z1966	53
Z1967	32
Z1968	51
Z1969	50
Z1970	53
Z1971	52
Z1972	49
Z1974	50
Z1975	50
Z1976	53
Z1977	54
Z1978	52
Z1979	53
Z1980	51
Z1981	53
Z1982	52
Z1983	55
Z1984	47
Z1985	46
Z1986	51
Z1987	53
Z1989	54
Z1991	48
Z1992	45
Z1993	55
Z1994	51
Z1995	51
Z1996	51
Z1998	53
Z2000	53
Z2001	54
Z2002	53
Z2003	55
Z2004	55
Z2005	54
Z2006	58
Z2007	58
Z2008	47
Z2009	46
Z2010	50
Z2011	48
Z2012	46
Z2013	47
Z2015	42
Z2016	50
Z2017	48
Z2019	47
Z2020	46
Z2021	52
Z2022	51
Z2023	51
Z2024	47
Z2026	51
Z2028	42
Z2029	48
Z2030	54
Z2031	48
Z2032	46
Z2033	49
Z2034	49
Z2036	46
Z2037	49
Z2038	43
Z2039	41
Z2040	36
Z2041	39
Z2042	48
Z2043	45
Z2045	45
Z2046	51
Z2047	47
Z2048	50
Z2049	57
Z2051	51
Z2052	33
Z2053	43
Z2054	50
Z2055	41
Z2056	54
Z2057	50
Z2058	46
Z2059	47
Z2060	53
Z2061	59
Z2062	51
Z2063	47
Z2065	54
Z2066	55
Z2068	51
Z2069	54
Z2070	47
Z2071	56
Z2072	58
Z2073	54
Z2074	53
Z2075	43
Z2076	41
Z2077	35
Z2078	51
Z2079	55
Z2080	60
Z2081	58
Z2082	54
Z2083	42
Z2084	46
Z2085	48
Z2086	41
Z2087	56
Z2088	41
Z2089	49
Z2090	43
Z2091	47
Z2092	53
Z2093	53
Z2094	56
Z2095	52
Z2096	56
Z2097	44
Z2098	50
Z2099	43
Z2100	53
Z2101	51
Z2102	44
Z2103	47
Z2104	43
Z2105	51
Z2106	53
Z2107	53
Z2108	54
Z2109	55
Z2110	54
Z2111	54
Z2112	52
Z2113	55
Z2114	55
Z2115	58
Z2116	56
Z2117	48
Z2118	54
Z2119	47
Z2120	54
Z2121	38
Z2122	52
Z2123	48
Z2124	49
Z2127	57
Z2130	58
Z2131	52
Z2132	56
Z2133	56
Z2134	60
Z2135	56
Z2136	52
Z2137	54
Z2138	53
Z2139	56
Z2140	58
Z2141	57
Z2142	57
Z2143	57
Z2144	60
Z2145	57
Z2146	55
Z2147	59
Z2148	48
Z2149	42
Z2150	39
Z2151	36
Z2152	41
Z2153	46
Z2155	49
Z2156	51
Z2157	49
Z2158	50
Z2160	49
Z2161	49
Z2162	46
Z2163	44
Z2164	50
Z2165	51
Z2166	49
Z2168	49
Z2169	52
Z2170	45
Z2171	48
Z2172	50
Z2173	51
Z2175	39
Z2176	39
Z2177	53
Z2178	52
Z2179	51
Z2180	52
Z2181	48
Z2182	50
Z2184	51
Z2185	48
Z2186	54
Z2187	46
Z2188	49
Z2189	49
Z2190	53
Z2191	53
Z2192	52
Z2193	51
Z2194	52
Z2195	49
Z2196	52
Z2197	47
Z2199	45
Z2200	46
Z2201	45
Z2203	44
Z2204	45
Z2205	44
Z2206	44
Z2207	50
Z2208	37
